MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
1,남구(부산),성인,일반,0,관리자,참가증,20120802,M
1,원주,성인,일반,50,관리자,참가증,20120802,F
1,광산,성인,일반,25,관리자,참가증,20120802,F
1,남구(부산),성인,일반,34,관리자,참가증,20120802,M
1,광산,성인,일반,53,관리자,3등급,20120802,F
1,원주,성인,일반,57,관리자,참가증,20120802,M
1,광산,성인,일반,44,관리자,3등급,20120802,F
1,원주,성인,일반,49,관리자,3등급,20120802,M
1,원주,성인,일반,49,관리자,참가증,20120802,F
1,광산,성인,일반,28,관리자,참가증,20120802,F
1,광명,성인,일반,57,관리자,참가증,20120802,F
1,광산,성인,일반,50,관리자,3등급,20120802,M
1,남구(부산),성인,일반,30,관리자,참가증,20120802,F
1,광산,성인,일반,37,관리자,참가증,20120802,M
1,남구(부산),성인,일반,53,관리자,참가증,20120802,F
1,원주,성인,일반,60,관리자,참가증,20120802,F
1,남구(부산),성인,일반,36,관리자,3등급,20120802,M
1,광산,성인,일반,54,관리자,참가증,20120802,F
1,남구(부산),성인,일반,61,관리자,참가증,20120802,F
2,남구(부산),성인,일반,59,관리자,참가증,20120802,F
1,원주,성인,일반,45,관리자,참가증,20120802,F
1,원주,성인,일반,53,관리자,참가증,20120802,F
1,원주,성인,일반,27,관리자,참가증,20120802,F
1,남구(부산),성인,일반,53,관리자,3등급,20120802,F
1,남구(부산),성인,일반,54,관리자,참가증,20120803,F
2,광산,성인,일반,35,관리자,참가증,20120803,F
1,원주,성인,일반,33,관리자,참가증,20120803,F
1,남구(부산),성인,일반,58,관리자,참가증,20120803,M
1,원주,성인,일반,53,관리자,2등급,20120803,M
1,남구(부산),성인,일반,34,관리자,1등급,20120803,M
2,남구(부산),성인,일반,45,관리자,1등급,20120803,F
2,남구(부산),성인,일반,57,관리자,3등급,20120803,F
1,남구(부산),성인,일반,28,관리자,참가증,20120803,M
1,남구(부산),성인,일반,43,관리자,참가증,20120803,F
1,광명,성인,일반,44,기타,참가증,20120803,F
1,원주,성인,일반,32,관리자,1등급,20120803,F
1,남구(부산),성인,일반,57,관리자,3등급,20120803,M
2,광명,성인,일반,59,관리자,참가증,20120803,F
2,남구(부산),성인,일반,64,관리자,3등급,20120803,F
1,광명,성인,일반,37,관리자,3등급,20120803,F
1,원주,성인,일반,56,관리자,참가증,20120803,F
1,원주,성인,일반,49,관리자,2등급,20120803,F
1,광명,성인,일반,39,관리자,2등급,20120803,F
1,원주,성인,일반,22,관리자,참가증,20120803,F
1,남구(부산),성인,일반,35,관리자,참가증,20120803,F
1,남구(부산),성인,일반,36,관리자,3등급,20120803,M
1,원주,성인,일반,22,관리자,참가증,20120803,M
1,광명,성인,일반,43,기타,참가증,20120803,F
1,광산,성인,일반,44,관리자,참가증,20120803,M
1,원주,성인,일반,49,관리자,2등급,20120803,F
1,남구(부산),성인,일반,22,관리자,참가증,20120803,F
1,광명,성인,일반,45,기타,3등급,20120803,F
2,광산,성인,일반,41,관리자,참가증,20120803,F
1,원주,성인,일반,23,기타,참가증,20120803,F
1,남구(부산),성인,일반,24,관리자,참가증,20120803,F
2,남구(부산),성인,일반,51,관리자,참가증,20120803,F
1,광산,성인,일반,42,관리자,1등급,20120803,F
2,남구(부산),성인,일반,53,관리자,참가증,20120803,F
1,원주,성인,일반,54,관리자,3등급,20120803,M
1,광명,성인,일반,50,기타,참가증,20120803,F
1,광명,성인,일반,45,기타,참가증,20120803,F
1,남구(부산),성인,일반,53,관리자,참가증,20120803,F
1,원주,성인,일반,47,관리자,참가증,20120804,M
1,남구(부산),성인,일반,40,관리자,참가증,20120804,M
1,남구(부산),성인,일반,44,관리자,참가증,20120804,M
1,남구(부산),성인,일반,36,관리자,1등급,20120804,M
1,원주,성인,일반,46,관리자,참가증,20120804,F
1,남구(부산),성인,일반,35,관리자,2등급,20120804,M
1,원주,성인,일반,41,관리자,참가증,20120804,F
1,남구(부산),성인,일반,47,관리자,참가증,20120804,M
1,남구(부산),성인,일반,35,관리자,참가증,20120804,F
1,남구(부산),성인,일반,43,관리자,3등급,20120804,F
1,원주,성인,일반,46,관리자,참가증,20120804,F
1,남구(부산),성인,일반,52,관리자,참가증,20120804,F
1,남구(부산),성인,일반,32,관리자,3등급,20120804,M
1,남구(부산),성인,일반,42,관리자,참가증,20120804,F
1,원주,성인,일반,49,관리자,3등급,20120804,M
1,남구(부산),성인,일반,35,관리자,3등급,20120804,M
1,남구(부산),성인,일반,27,관리자,참가증,20120804,F
1,남구(부산),성인,일반,35,관리자,참가증,20120804,F
1,원주,성인,일반,50,관리자,3등급,20120804,M
1,원주,성인,일반,50,관리자,참가증,20120804,F
1,남구(부산),성인,일반,41,관리자,참가증,20120804,M
1,원주,성인,일반,42,관리자,3등급,20120804,M
1,원주,성인,일반,27,관리자,3등급,20120806,F
2,광명,성인,일반,56,관리자,3등급,20120806,F
2,남구(부산),성인,일반,35,관리자,2등급,20120806,F
1,남구(부산),성인,일반,41,관리자,참가증,20120806,F
2,남구(부산),성인,일반,54,관리자,2등급,20120806,F
2,남구(부산),성인,일반,61,관리자,참가증,20120806,F
1,남구(부산),성인,일반,46,관리자,참가증,20120806,F
1,광산,성인,일반,22,관리자,참가증,20120806,M
1,남구(부산),성인,일반,49,관리자,3등급,20120806,F
1,남구(부산),성인,일반,42,관리자,3등급,20120806,F
1,광명,성인,일반,40,관리자,참가증,20120806,F
1,광산,성인,일반,51,관리자,3등급,20120806,M
1,남구(부산),성인,일반,37,관리자,참가증,20120806,F
1,광명,성인,일반,31,관리자,3등급,20120806,F
1,원주,성인,일반,43,관리자,참가증,20120806,M
2,광명,성인,일반,47,관리자,3등급,20120806,F
1,광산,성인,일반,29,관리자,참가증,20120806,F
1,광산,성인,일반,38,관리자,참가증,20120806,M
1,원주,성인,일반,44,관리자,참가증,20120806,F
1,원주,성인,일반,51,관리자,참가증,20120806,F
1,광산,성인,일반,19,관리자,참가증,20120806,M
1,남구(부산),성인,일반,58,관리자,3등급,20120806,M
1,남구(부산),성인,일반,40,관리자,참가증,20120806,F
1,남구(부산),성인,일반,53,관리자,참가증,20120806,F
1,남구(부산),성인,일반,23,관리자,참가증,20120806,F
2,남구(부산),성인,일반,39,관리자,2등급,20120806,F
1,남구(부산),성인,일반,42,관리자,참가증,20120806,F
1,남구(부산),성인,일반,30,관리자,참가증,20120806,F
1,남구(부산),성인,일반,34,관리자,참가증,20120806,F
2,남구(부산),성인,일반,35,관리자,2등급,20120806,F
2,광명,성인,일반,60,관리자,참가증,20120806,F
2,광명,성인,일반,56,관리자,참가증,20120806,F
1,남구(부산),성인,일반,36,관리자,참가증,20120806,F
1,남구(부산),성인,일반,34,관리자,참가증,20120806,F
1,원주,성인,일반,48,관리자,참가증,20120806,F
1,남구(부산),성인,일반,51,관리자,참가증,20120806,F
2,광명,성인,일반,53,관리자,참가증,20120806,F
1,원주,성인,일반,56,관리자,참가증,20120806,F
1,광명,성인,일반,48,기타,참가증,20120806,F
1,광명,성인,일반,42,기타,참가증,20120806,F
1,남구(부산),성인,일반,38,관리자,참가증,20120806,F
1,광명,성인,일반,39,기타,참가증,20120806,F
1,광명,성인,일반,41,기타,3등급,20120806,F
1,광산,성인,일반,62,관리자,3등급,20120807,F
1,남구(부산),성인,일반,59,관리자,3등급,20120807,M
1,남구(부산),성인,일반,47,관리자,3등급,20120807,M
1,원주,성인,일반,56,관리자,3등급,20120807,M
1,광명,성인,일반,56,관리자,참가증,20120807,F
1,원주,성인,일반,54,관리자,3등급,20120807,F
2,원주,성인,일반,52,기타,3등급,20120807,F
1,광명,성인,일반,52,기타,3등급,20120807,M
2,광명,성인,일반,53,관리자,참가증,20120807,F
1,원주,성인,일반,21,관리자,참가증,20120807,M
1,광명,성인,일반,57,관리자,참가증,20120807,F
1,원주,성인,일반,53,관리자,참가증,20120807,F
1,남구(부산),성인,일반,46,관리자,참가증,20120807,F
1,원주,성인,일반,54,관리자,참가증,20120807,F
1,원주,성인,일반,51,관리자,3등급,20120807,F
1,남구(부산),성인,일반,26,관리자,참가증,20120807,F
1,광산,성인,일반,42,관리자,3등급,20120807,F
1,남구(부산),성인,일반,50,관리자,참가증,20120807,M
1,남구(부산),성인,일반,42,관리자,참가증,20120807,F
1,광명,성인,일반,22,기타,참가증,20120807,M
1,광명,성인,일반,50,기타,참가증,20120807,F
1,원주,성인,일반,59,관리자,2등급,20120807,M
1,원주,성인,일반,27,관리자,2등급,20120807,F
1,광명,성인,일반,43,기타,참가증,20120807,F
1,광명,성인,일반,42,기타,참가증,20120807,F
1,광산,성인,일반,28,관리자,참가증,20120807,F
1,남구(부산),성인,일반,42,관리자,참가증,20120807,F
2,원주,성인,일반,55,관리자,1등급,20120807,M
1,남구(부산),성인,일반,39,관리자,참가증,20120808,F
1,광명,성인,일반,20,관리자,2등급,20120808,F
1,광명,성인,일반,21,관리자,3등급,20120808,M
1,남구(부산),성인,일반,37,관리자,3등급,20120808,F
1,남구(부산),성인,일반,38,관리자,참가증,20120808,F
1,광산,성인,일반,45,관리자,참가증,20120808,F
1,남구(부산),성인,일반,39,관리자,참가증,20120808,F
2,광산,성인,일반,59,관리자,3등급,20120808,M
1,광산,성인,일반,57,관리자,참가증,20120808,F
1,광명,성인,일반,19,관리자,3등급,20120808,F
1,광산,성인,일반,43,관리자,참가증,20120808,M
1,광명,성인,일반,19,관리자,참가증,20120808,M
1,광명,성인,일반,21,관리자,3등급,20120808,F
1,원주,성인,일반,48,관리자,참가증,20120808,F
1,남구(부산),성인,일반,35,관리자,참가증,20120808,F
1,남구(부산),성인,일반,33,관리자,참가증,20120808,F
1,광산,성인,일반,39,관리자,참가증,20120808,F
1,광산,성인,일반,63,관리자,참가증,20120808,F
1,광산,성인,일반,64,관리자,참가증,20120808,M
1,원주,성인,일반,55,관리자,참가증,20120808,M
1,광명,성인,일반,39,관리자,3등급,20120808,F
1,남구(부산),성인,일반,30,관리자,3등급,20120808,F
1,원주,성인,일반,23,관리자,참가증,20120808,M
1,원주,성인,일반,26,관리자,참가증,20120808,M
1,원주,성인,일반,24,관리자,2등급,20120808,F
1,원주,성인,일반,24,관리자,참가증,20120808,F
1,광산,성인,일반,57,관리자,3등급,20120808,F
1,광산,성인,일반,50,관리자,참가증,20120808,F
1,광산,성인,일반,49,관리자,참가증,20120808,F
1,광명,성인,일반,20,관리자,1등급,20120808,F
2,남구(부산),성인,일반,47,관리자,참가증,20120808,F
1,원주,성인,일반,22,관리자,참가증,20120808,F
1,광산,성인,일반,57,관리자,참가증,20120808,F
1,남구(부산),성인,일반,41,관리자,참가증,20120808,F
1,원주,성인,일반,46,관리자,참가증,20120808,F
1,원주,성인,일반,38,관리자,참가증,20120808,F
2,광산,성인,일반,54,관리자,참가증,20120808,F
1,광명,성인,일반,45,기타,참가증,20120808,F
1,광명,성인,일반,50,기타,3등급,20120808,F
1,광명,성인,일반,48,기타,3등급,20120808,F
1,광명,성인,일반,43,기타,참가증,20120808,F
1,광명,성인,일반,42,관리자,참가증,20120808,F
1,광명,성인,일반,37,기타,참가증,20120808,M
1,원주,성인,일반,23,관리자,3등급,20120808,F
1,광명,성인,일반,42,기타,참가증,20120808,F
1,남구(부산),성인,일반,38,관리자,참가증,20120808,F
1,광산,성인,일반,50,관리자,참가증,20120808,M
1,광산,성인,일반,19,관리자,3등급,20120808,F
1,광산,성인,일반,47,관리자,2등급,20120808,F
1,남구(부산),성인,일반,36,관리자,참가증,20120808,F
2,광산,성인,일반,51,관리자,참가증,20120808,F
1,광명,성인,일반,22,관리자,참가증,20120808,M
1,광명,성인,일반,23,관리자,3등급,20120808,M
1,광명,성인,일반,20,관리자,3등급,20120808,F
1,광명,성인,일반,20,관리자,참가증,20120808,M
1,광명,성인,일반,20,관리자,2등급,20120808,F
1,남구(부산),성인,일반,54,관리자,참가증,20120808,F
2,원주,성인,일반,52,관리자,2등급,20120808,F
1,남구(부산),성인,일반,60,관리자,참가증,20120808,M
1,남구(부산),성인,일반,28,관리자,참가증,20120808,M
1,원주,성인,일반,40,관리자,참가증,20120809,F
1,남구(부산),성인,일반,46,관리자,3등급,20120809,M
1,원주,성인,일반,25,관리자,참가증,20120809,F
1,광산,성인,일반,56,관리자,참가증,20120809,F
1,광산,성인,일반,23,관리자,참가증,20120809,F
1,원주,성인,일반,41,관리자,참가증,20120809,F
2,광명,성인,일반,55,관리자,3등급,20120809,F
1,원주,성인,일반,43,관리자,3등급,20120809,F
1,원주,성인,일반,57,관리자,참가증,20120809,M
1,광명,성인,일반,53,관리자,참가증,20120809,F
1,광명,성인,일반,37,관리자,참가증,20120809,F
1,광명,성인,일반,45,관리자,참가증,20120809,M
1,남구(부산),성인,일반,46,관리자,3등급,20120809,M
1,남구(부산),성인,일반,27,관리자,참가증,20120809,M
1,남구(부산),성인,일반,25,관리자,2등급,20120809,M
1,광명,성인,일반,46,관리자,참가증,20120809,M
1,원주,성인,일반,53,관리자,3등급,20120809,M
1,광산,성인,일반,22,관리자,참가증,20120809,F
1,광명,성인,일반,43,관리자,참가증,20120809,M
1,광명,성인,일반,38,관리자,참가증,20120809,M
1,광명,성인,일반,44,기타,참가증,20120809,F
1,광명,성인,일반,35,기타,참가증,20120809,F
1,광명,성인,일반,50,기타,참가증,20120809,F
1,남구(부산),성인,일반,33,관리자,3등급,20120809,F
1,광명,성인,일반,61,관리자,3등급,20120809,M
1,원주,성인,일반,51,관리자,참가증,20120809,F
3,광산,성인,일반,30,기타,2등급,20120809,M
2,광산,성인,일반,23,기타,참가증,20120809,M
1,원주,성인,일반,49,관리자,참가증,20120809,F
1,원주,성인,일반,60,관리자,참가증,20120809,F
2,원주,성인,일반,35,관리자,1등급,20120809,F
1,광명,성인,일반,40,기타,참가증,20120809,F
1,광명,성인,일반,56,관리자,참가증,20120809,F
1,남구(부산),성인,일반,40,관리자,참가증,20120809,F
1,광명,성인,일반,57,관리자,참가증,20120809,F
1,광명,성인,일반,27,관리자,2등급,20120810,M
3,광산,성인,일반,27,기타,참가증,20120810,M
2,남구(부산),성인,일반,36,관리자,2등급,20120810,F
1,원주,성인,일반,49,관리자,3등급,20120810,F
1,남구(부산),성인,일반,41,관리자,3등급,20120810,F
1,남구(부산),성인,일반,19,관리자,참가증,20120810,M
1,남구(부산),성인,일반,63,관리자,참가증,20120810,F
1,원주,성인,일반,45,관리자,3등급,20120810,F
1,광명,성인,일반,37,관리자,참가증,20120810,M
1,광명,성인,일반,47,관리자,3등급,20120810,M
1,광명,성인,일반,31,관리자,3등급,20120810,M
1,원주,성인,일반,53,관리자,3등급,20120810,M
1,원주,성인,일반,51,관리자,참가증,20120810,F
1,남구(부산),성인,일반,39,관리자,참가증,20120810,M
1,광명,성인,일반,43,기타,참가증,20120810,F
1,남구(부산),성인,일반,39,관리자,참가증,20120810,F
1,광명,성인,일반,41,기타,참가증,20120810,F
1,광명,성인,일반,29,기타,참가증,20120810,M
1,광명,성인,일반,38,관리자,2등급,20120810,F
1,광명,성인,일반,22,관리자,3등급,20120810,M
1,원주,성인,일반,51,관리자,3등급,20120810,F
1,광명,성인,일반,39,관리자,2등급,20120810,M
1,광명,성인,일반,26,관리자,3등급,20120810,M
1,남구(부산),성인,일반,33,관리자,3등급,20120810,F
1,남구(부산),성인,일반,23,관리자,참가증,20120810,M
2,광산,성인,일반,36,관리자,2등급,20120810,F
1,광산,성인,일반,26,관리자,참가증,20120810,M
2,남구(부산),성인,일반,37,관리자,2등급,20120810,F
1,광명,성인,일반,39,관리자,참가증,20120810,M
1,남구(부산),성인,일반,23,관리자,참가증,20120810,F
1,광산,성인,일반,28,관리자,참가증,20120810,M
1,남구(부산),성인,일반,39,관리자,3등급,20120810,F
1,광명,성인,일반,47,기타,참가증,20120810,F
1,남구(부산),성인,일반,41,관리자,참가증,20120810,M
1,원주,성인,일반,42,관리자,참가증,20120810,F
2,광산,성인,일반,29,기타,3등급,20120810,M
1,원주,성인,일반,49,관리자,참가증,20120810,F
1,광명,성인,일반,26,관리자,3등급,20120810,M
1,남구(부산),성인,일반,35,관리자,참가증,20120810,F
1,광산,성인,일반,45,관리자,참가증,20120810,F
1,광명,성인,일반,45,기타,참가증,20120810,F
1,남구(부산),성인,일반,49,관리자,3등급,20120811,M
1,남구(부산),성인,일반,34,관리자,참가증,20120811,M
1,남구(부산),성인,일반,46,관리자,3등급,20120811,F
1,남구(부산),성인,일반,29,관리자,참가증,20120811,F
1,남구(부산),성인,일반,39,관리자,3등급,20120811,M
1,남구(부산),성인,일반,33,관리자,참가증,20120811,M
1,남구(부산),성인,일반,34,관리자,참가증,20120811,M
1,남구(부산),성인,일반,34,관리자,3등급,20120811,M
1,남구(부산),성인,일반,30,관리자,참가증,20120811,M
1,남구(부산),성인,일반,35,관리자,3등급,20120811,M
1,남구(부산),성인,일반,34,관리자,참가증,20120811,M
1,광산,성인,일반,35,관리자,참가증,20120811,F
1,남구(부산),성인,일반,38,관리자,참가증,20120811,M
1,남구(부산),성인,일반,48,관리자,참가증,20120811,M
1,남구(부산),성인,일반,51,관리자,2등급,20120811,M
1,남구(부산),성인,일반,48,관리자,참가증,20120811,M
1,남구(부산),성인,일반,34,관리자,3등급,20120811,M
1,남구(부산),성인,일반,43,관리자,참가증,20120811,M
1,남구(부산),성인,일반,42,관리자,2등급,20120811,M
1,광산,성인,일반,38,관리자,참가증,20120811,M
1,광산,성인,일반,27,관리자,2등급,20120811,F
1,남구(부산),성인,일반,33,관리자,3등급,20120811,M
1,광산,성인,일반,56,관리자,참가증,20120813,F
1,광산,성인,일반,57,관리자,참가증,20120813,F
1,원주,성인,일반,60,관리자,3등급,20120813,F
1,광명,성인,일반,48,기타,3등급,20120813,F
1,원주,성인,일반,50,관리자,3등급,20120813,F
1,광명,성인,일반,50,관리자,참가증,20120813,F
1,광명,성인,일반,40,기타,3등급,20120813,F
1,광명,성인,일반,42,기타,참가증,20120813,F
1,광산,성인,일반,38,관리자,참가증,20120813,F
2,광명,성인,일반,56,관리자,참가증,20120813,F
1,원주,성인,일반,59,관리자,참가증,20120813,F
1,원주,성인,일반,60,관리자,3등급,20120813,M
1,광명,성인,일반,58,관리자,참가증,20120813,F
1,원주,성인,일반,47,관리자,참가증,20120813,M
1,원주,성인,일반,57,관리자,3등급,20120813,F
2,광명,성인,일반,60,관리자,참가증,20120813,F
1,광명,성인,일반,40,기타,참가증,20120813,F
1,광명,성인,일반,23,기타,참가증,20120813,M
1,광명,성인,일반,45,기타,참가증,20120813,F
1,광명,성인,일반,44,기타,참가증,20120813,F
1,광명,성인,일반,45,기타,참가증,20120813,F
1,광명,성인,일반,40,기타,참가증,20120813,F
1,광명,성인,일반,22,기타,참가증,20120813,M
2,광명,성인,일반,60,관리자,참가증,20120813,F
2,광산,성인,일반,62,관리자,3등급,20120813,F
1,광명,성인,일반,42,기타,3등급,20120813,F
1,원주,성인,일반,37,기타,참가증,20120814,F
2,광산,성인,일반,60,관리자,3등급,20120814,F
1,원주,성인,일반,30,기타,참가증,20120814,M
2,광명,성인,일반,54,관리자,참가증,20120814,F
1,원주,성인,일반,27,기타,참가증,20120814,M
2,광산,성인,일반,64,관리자,3등급,20120814,F
2,광명,성인,일반,58,관리자,3등급,20120814,F
1,광명,성인,일반,51,관리자,1등급,20120814,M
1,광명,성인,일반,32,관리자,참가증,20120814,F
1,광명,성인,일반,38,관리자,참가증,20120814,F
2,광산,성인,일반,52,기타,2등급,20120814,F
2,광명,성인,일반,51,관리자,참가증,20120814,F
1,광산,성인,일반,52,관리자,참가증,20120814,F
1,광명,성인,일반,35,관리자,1등급,20120814,M
1,광명,성인,일반,33,관리자,3등급,20120814,M
1,원주,성인,일반,33,기타,참가증,20120814,F
2,광산,성인,일반,45,관리자,3등급,20120814,F
1,광명,성인,일반,30,관리자,참가증,20120814,M
1,원주,성인,일반,51,관리자,2등급,20120814,M
2,광명,성인,일반,53,관리자,참가증,20120814,F
1,광산,성인,일반,60,관리자,참가증,20120814,F
1,원주,성인,일반,22,관리자,참가증,20120814,M
1,광명,성인,일반,30,관리자,2등급,20120814,M
2,광명,성인,일반,57,관리자,참가증,20120814,F
1,광명,성인,일반,36,관리자,참가증,20120814,F
1,원주,성인,일반,32,기타,참가증,20120814,F
2,남구(부산),성인,일반,41,기타,참가증,20120816,F
1,광명,성인,일반,32,관리자,참가증,20120816,F
1,광명,성인,일반,43,관리자,3등급,20120816,F
1,광산,성인,일반,46,기타,참가증,20120816,F
2,남구(부산),성인,일반,45,기타,참가증,20120816,F
1,남구(부산),성인,일반,56,관리자,3등급,20120816,M
1,남구(부산),성인,일반,51,관리자,3등급,20120816,M
2,광산,성인,일반,50,관리자,1등급,20120816,F
1,원주,성인,일반,51,관리자,3등급,20120816,F
1,원주,성인,일반,47,관리자,참가증,20120816,F
1,광산,성인,일반,19,관리자,참가증,20120816,F
2,남구(부산),성인,일반,51,기타,3등급,20120816,F
2,남구(부산),성인,일반,51,기타,3등급,20120816,F
2,광산,성인,일반,64,관리자,3등급,20120816,F
2,남구(부산),성인,일반,51,기타,참가증,20120816,F
2,남구(부산),성인,일반,32,기타,참가증,20120816,F
1,원주,성인,일반,26,관리자,참가증,20120816,F
2,남구(부산),성인,일반,41,관리자,참가증,20120816,F
1,광명,성인,일반,32,관리자,참가증,20120816,F
2,남구(부산),성인,일반,58,관리자,참가증,20120816,F
2,남구(부산),성인,일반,41,관리자,참가증,20120816,F
2,남구(부산),성인,일반,38,관리자,참가증,20120816,F
1,광명,성인,일반,23,관리자,1등급,20120816,F
1,광산,성인,일반,36,관리자,1등급,20120816,F
1,광명,성인,일반,36,관리자,3등급,20120816,M
2,남구(부산),성인,일반,52,기타,2등급,20120816,F
2,남구(부산),성인,일반,47,기타,참가증,20120816,F
