MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"2","정읍","청소년","출장","16","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"1","원주","성인","출장","21","관리자","2등급","20231004","M"
"2","정읍","청소년","출장","18","관리자","2등급","20231004","M"
"2","정읍","청소년","출장","17","관리자","2등급","20231004","M"
"2","정읍","청소년","출장","17","관리자","참가","20231004","M"
"1","성동","어르신","일반","66","관리자","1등급","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","17","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","2등급","20231004","M"
"1","동구(부산)","성인","일반","45","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","1등급","20231004","M"
"1","KSPO광주","청소년","일반","15","관리자","3등급","20231004","M"
"2","정읍","청소년","출장","17","관리자","1등급","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","2등급","20231004","M"
"2","정읍","청소년","출장","17","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","2등급","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","17","관리자","3등급","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","3등급","20231004","M"
"2","정읍","청소년","출장","17","관리자","참가","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","17","관리자","3등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","정읍","청소년","출장","17","관리자","참가","20231004","M"
"2","정읍","청소년","출장","18","관리자","참가","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","2등급","20231004","M"
"2","정읍","청소년","출장","18","관리자","3등급","20231004","M"
"3","정읍","청소년","출장","16","관리자","참가","20231004","F"
"2","정읍","청소년","출장","18","관리자","2등급","20231004","M"
"3","정읍","청소년","출장","16","관리자","3등급","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","2등급","20231004","M"
"4","정읍","청소년","출장","16","관리자","참가","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","1등급","20231004","M"
"4","정읍","청소년","출장","16","관리자","참가","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","참가","20231004","M"
"1","KSPO대구","성인","일반","44","관리자","참가","20231004","M"
"1","부천","성인","일반","27","관리자","참가","20231004","M"
"1","화성","성인","일반","60","관리자","2등급","20231004","M"
"1","세종","성인","일반","33","관리자","2등급","20231004","F"
"1","포항","청소년","일반","18","관리자","참가","20231004","M"
"3","남구(부산)","성인","일반","20","관리자","1등급","20231004","F"
"2","KSPO송파(출장A)","청소년","출장","18","관리자","참가","20231004","M"
"3","남구(부산)","성인","일반","39","관리자","1등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","18","관리자","참가","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","18","관리자","3등급","20231004","M"
"2","KSPO송파(출장A)","청소년","출장","17","관리자","2등급","20231004","M"
"0","정읍","청소년","출장","18","관리자","2등급","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"1","정읍","청소년","출장","18","관리자","참가","20231004","M"
"1","춘천","성인","일반","25","관리자","3등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","2등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","2등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","2등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","2등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","3등급","20231004","M"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","3등급","20231004","F"
"1","KSPO송파(출장A)","청소년","출장","17","관리자","2등급","20231004","M"
"2","화성","성인","일반","26","관리자","3등급","20231004","F"
"1","화성","성인","일반","60","관리자","3등급","20231004","M"
"2","동작","성인","일반","63","관리자","참가","20231004","M"
"1","KSPO대구","성인","일반","29","관리자","3등급","20231004","M"
"1","오산","성인","일반","60","관리자","참가","20231004","M"
"1","원주","성인","출장","19","관리자","3등급","20231004","M"
"1","구미","성인","출장","47","관리자","3등급","20231004","F"
"1","구미","성인","출장","62","관리자","3등급","20231004","F"
"1","구미","성인","출장","41","관리자","1등급","20231004","F"
"1","구미","성인","출장","42","관리자","참가","20231004","F"
"1","구미","성인","출장","49","관리자","참가","20231004","F"
"1","마포","성인","일반","61","관리자","1등급","20231004","F"
"1","구미","성인","출장","58","관리자","1등급","20231004","F"
"1","구미","성인","출장","60","관리자","2등급","20231004","M"
"1","구미","성인","출장","63","관리자","참가","20231004","F"
"1","구미","어르신","출장","70","관리자","3등급","20231004","F"
"1","구미","성인","출장","59","관리자","3등급","20231004","F"
"1","구미","성인","출장","35","관리자","참가","20231004","F"
"1","부천","성인","일반","57","관리자","3등급","20231004","M"
"1","성동","성인","일반","64","관리자","참가","20231004","M"
"1","고양","어르신","일반","82","관리자","3등급","20231004","M"
"1","미추홀","성인","일반","20","관리자","2등급","20231004","M"
"1","사하","어르신","일반","67","관리자","3등급","20231004","M"
"1","경산","성인","일반","25","관리자","3등급","20231004","M"
"1","서구(광주)","청소년","일반","17","관리자","1등급","20231004","F"
"1","동구(인천)","성인","일반","25","관리자","참가","20231004","M"
"1","양평","성인","일반","62","관리자","참가","20231004","M"
"1","경산","성인","일반","22","관리자","참가","20231004","F"
"1","수원","성인","일반","61","관리자","3등급","20231004","M"
"1","춘천","성인","일반","20","관리자","참가","20231004","M"
"1","서구(대전)","성인","일반","20","관리자","2등급","20231004","M"
"1","KSPO대구","청소년","일반","18","관리자","참가","20231004","M"
"1","사하","성인","일반","62","관리자","참가","20231004","M"
"1","연제","성인","일반","53","관리자","2등급","20231004","F"
"1","광주","성인","일반","63","관리자","참가","20231004","M"
"2","계룡","어르신","일반","67","관리자","2등급","20231004","M"
"8","달서","성인","일반","35","관리자","2등급","20231004","M"
"3","KSPO송파","성인","일반","22","관리자","2등급","20231004","M"
"2","서구(대전)","성인","일반","19","관리자","2등급","20231004","F"
"1","춘천","성인","일반","21","관리자","참가","20231004","M"
"2","마포","어르신","일반","71","관리자","1등급","20231004","M"
"5","원주","성인","출장","21","관리자","참가","20231004","M"
"2","강릉","성인","일반","27","관리자","2등급","20231004","M"
"1","포항","성인","일반","23","관리자","참가","20231004","M"
"2","보은","어르신","출장","81","관리자","참가","20231004","F"
"3","보은","어르신","출장","72","관리자","3등급","20231004","F"
"2","보은","어르신","출장","83","관리자","참가","20231004","F"
"1","연수","성인","일반","46","관리자","참가","20231004","M"
"4","수원","성인","일반","33","관리자","참가","20231004","M"
"3","미추홀","성인","일반","19","관리자","참가","20231004","M"
"4","연수","성인","일반","33","관리자","3등급","20231004","M"
"4","태백","성인","일반","23","관리자","3등급","20231004","M"
"6","연제","성인","일반","55","관리자","참가","20231004","M"
"3","동작","성인","일반","64","관리자","참가","20231004","M"
"1","김천","성인","일반","39","관리자","참가","20231004","M"
"5","마포","성인","일반","58","관리자","2등급","20231004","M"
"3","부천","성인","일반","31","관리자","1등급","20231004","M"
"3","북구(광주)","성인","일반","30","관리자","참가","20231004","M"
"2","남구(부산)","성인","일반","39","관리자","참가","20231004","F"
"3","남구(울산)","성인","일반","23","관리자","참가","20231004","M"
"4","부천","성인","일반","26","관리자","1등급","20231004","M"
"19","KSPO대구","성인","일반","48","관리자","2등급","20231004","M"
"4","달서","성인","일반","29","관리자","참가","20231004","M"
"2","김천","청소년","일반","18","관리자","2등급","20231004","M"
"4","성동","성인","일반","61","관리자","2등급","20231004","M"
"3","동구(부산)","성인","일반","33","관리자","1등급","20231004","M"
"5","남구(울산)","성인","일반","39","관리자","참가","20231004","M"
"4","창원","성인","일반","21","관리자","2등급","20231004","F"
"3","창원","성인","일반","25","관리자","2등급","20231004","M"
"4","사상","성인","일반","33","관리자","참가","20231004","M"
"4","사하","성인","일반","41","관리자","2등급","20231004","M"
"8","화성","어르신","일반","71","관리자","참가","20231004","F"
"5","KSPO아산","어르신","일반","65","관리자","3등급","20231004","M"
"3","화성","어르신","일반","71","관리자","2등급","20231004","M"
"6","목포","성인","일반","19","관리자","참가","20231004","F"
"6","전주","성인","일반","20","관리자","참가","20231004","F"
"2","KSPO광주","성인","일반","29","관리자","2등급","20231004","M"
"4","경산","성인","일반","20","관리자","참가","20231004","M"
"5","KSPO아산","성인","일반","23","관리자","참가","20231004","M"
"4","연제","성인","일반","43","관리자","2등급","20231004","F"
"4","삼척","성인","일반","46","관리자","참가","20231004","M"
"2","구미","성인","출장","62","관리자","2등급","20231004","M"
"15","KSPO광주","청소년","일반","18","관리자","참가","20231004","M"
"6","KSPO아산(출장)","성인","출장","52","관리자","3등급","20231004","F"
"13","화성","성인","일반","22","관리자","1등급","20231004","F"
"7","전주","성인","일반","22","관리자","2등급","20231004","M"
"8","증평","성인","일반","22","관리자","3등급","20231004","M"
"6","익산","성인","일반","22","관리자","3등급","20231004","M"
"7","계룡","성인","일반","22","관리자","3등급","20231004","M"
"2","오산","성인","일반","59","관리자","2등급","20231004","M"
"7","정읍","청소년","출장","17","관리자","2등급","20231004","M"
"3","정읍","청소년","출장","18","관리자","참가","20231004","M"
"4","KSPO송파(출장A)","청소년","출장","18","관리자","참가","20231004","M"
"8","연제","성인","일반","46","관리자","1등급","20231004","M"
"2","스포원(금정)","성인","일반","50","관리자","3등급","20231004","M"
"2","서구(대전)","성인","일반","20","관리자","1등급","20231004","M"
"3","서구(대전)","성인","일반","22","관리자","참가","20231004","M"
"2","서대문","성인","일반","22","관리자","1등급","20231004","F"
"2","서대문","성인","일반","64","관리자","3등급","20231004","M"
"2","달서","성인","일반","21","관리자","2등급","20231004","F"
"1","남구(울산)","성인","일반","27","관리자","참가","20231004","M"
"3","동구(부산)","성인","일반","53","관리자","3등급","20231004","M"
"2","순천","성인","일반","36","관리자","참가","20231004","M"
"3","연제","성인","일반","45","관리자","3등급","20231004","M"
"2","남구(부산)","성인","일반","20","관리자","참가","20231004","M"
"3","오산","성인","일반","29","관리자","1등급","20231004","M"
"2","강릉","어르신","일반","69","관리자","3등급","20231004","M"
"2","포천","성인","일반","33","관리자","2등급","20231004","M"
"3","남구(울산)","성인","일반","25","관리자","3등급","20231004","M"
"3","동구(부산)","성인","일반","54","관리자","2등급","20231004","F"
"3","KSPO대구","청소년","일반","18","관리자","참가","20231004","M"
"1","창원","성인","일반","19","관리자","2등급","20231004","F"
"8","KSPO대구","청소년","일반","18","관리자","3등급","20231004","M"
"4","사상","성인","일반","34","관리자","3등급","20231004","M"
"1","동구(부산)","성인","일반","52","관리자","참가","20231004","M"
"2","KSPO대구","성인","일반","30","관리자","2등급","20231004","M"
"1","동구(인천)","성인","일반","61","관리자","1등급","20231004","M"
"5","KSPO대구","청소년","일반","17","관리자","참가","20231004","F"
"2","KSPO대구","청소년","일반","18","관리자","참가","20231004","M"
"2","경산","성인","일반","47","관리자","1등급","20231004","F"
"2","성동","어르신","일반","65","관리자","3등급","20231004","F"
"2","남구(울산)","성인","일반","32","관리자","2등급","20231004","M"
"1","중구(서울)","어르신","일반","67","관리자","3등급","20231004","M"
"1","안동","성인","일반","45","관리자","참가","20231004","M"
"2","서대문","어르신","일반","69","관리자","3등급","20231004","M"
"3","수원","성인","일반","23","관리자","3등급","20231004","F"
"3","포천","청소년","일반","15","관리자","참가","20231004","M"
"1","남구(울산)","성인","일반","43","관리자","참가","20231004","M"
"1","연제","성인","일반","28","관리자","참가","20231004","M"
"4","KSPO아산(출장)","성인","출장","58","관리자","2등급","20231004","F"
"4","KSPO아산(출장)","성인","출장","62","관리자","참가","20231004","F"
"4","KSPO아산(출장)","성인","출장","57","관리자","참가","20231004","F"
"4","KSPO아산(출장)","성인","출장","61","관리자","참가","20231004","F"
"2","KSPO아산(출장)","성인","출장","53","관리자","참가","20231004","F"
"4","KSPO아산(출장)","성인","출장","61","관리자","참가","20231004","F"
"4","KSPO아산(출장)","성인","출장","57","관리자","참가","20231004","F"
"4","KSPO아산(출장)","성인","출장","41","관리자","참가","20231004","F"
"2","고양","성인","일반","26","관리자","참가","20231004","F"
"2","오산","성인","일반","25","관리자","3등급","20231004","M"
"2","동구(광주)","성인","일반","42","관리자","참가","20231004","M"
"10","광주","청소년","일반","18","관리자","참가","20231004","M"
"6","KSPO대구","청소년","일반","17","관리자","3등급","20231004","M"
"2","성남","성인","일반","64","관리자","2등급","20231004","M"
"2","성남","성인","일반","60","관리자","2등급","20231004","F"
"2","강릉","성인","일반","19","관리자","참가","20231004","M"
"2","강릉","성인","일반","19","관리자","참가","20231004","M"
"2","포천","청소년","일반","14","관리자","참가","20231004","M"
"2","포천","청소년","일반","18","관리자","1등급","20231004","M"
"2","포천","청소년","일반","16","관리자","2등급","20231004","M"
"4","스포원(금정)","성인","일반","31","관리자","3등급","20231004","M"
"2","연수","청소년","일반","18","관리자","참가","20231004","M"
"4","포천","청소년","일반","15","관리자","2등급","20231004","M"
"4","포천","청소년","일반","15","관리자","2등급","20231004","M"
"6","창원마산회원","성인","일반","22","관리자","3등급","20231004","M"
"7","광주","청소년","일반","18","관리자","3등급","20231004","M"
"1","순천","성인","일반","29","관리자","참가","20231004","M"
"3","청주","청소년","일반","18","관리자","3등급","20231004","M"
"3","순천","청소년","일반","18","관리자","2등급","20231004","M"
"2","청주","성인","일반","21","관리자","3등급","20231004","M"
"1","남구(부산)","성인","일반","22","관리자","참가","20231004","M"
"2","포항","청소년","일반","18","관리자","참가","20231004","M"
"2","보은","어르신","출장","72","관리자","참가","20231004","F"
"2","보은","어르신","출장","80","관리자","3등급","20231004","F"
"2","보은","어르신","출장","67","관리자","참가","20231004","F"
"2","보은","어르신","출장","76","관리자","참가","20231004","F"
"2","무안","어르신","일반","66","관리자","2등급","20231004","F"
"2","보은","어르신","출장","65","관리자","참가","20231004","F"
"2","광산","성인","일반","39","관리자","1등급","20231004","M"
"3","광주","성인","일반","24","관리자","참가","20231004","M"
"2","마포","어르신","일반","66","관리자","2등급","20231004","M"
"2","무안","어르신","일반","67","관리자","참가","20231004","F"
"2","무안","어르신","일반","72","관리자","2등급","20231004","F"
"2","무안","어르신","일반","69","관리자","3등급","20231004","F"
"2","성동","어르신","일반","69","관리자","2등급","20231004","F"
"2","포항","청소년","일반","18","관리자","3등급","20231004","M"
"2","달서","성인","일반","53","관리자","2등급","20231004","M"
"4","동구(광주)","어르신","일반","69","관리자","3등급","20231004","M"
"1","남구(울산)","성인","일반","30","관리자","2등급","20231004","M"
"2","경산","성인","일반","19","관리자","3등급","20231004","M"
"1","연수","성인","일반","39","관리자","참가","20231004","M"
"1","남구(부산)","성인","일반","19","관리자","2등급","20231004","M"
"2","KSPO대구","성인","일반","27","관리자","참가","20231004","M"
"2","무안","성인","일반","62","관리자","참가","20231004","F"
"2","KSPO광주","성인","일반","25","관리자","참가","20231004","M"
"4","KSPO광주","성인","일반","33","관리자","참가","20231004","M"
"2","남구(울산)","성인","일반","32","관리자","3등급","20231004","M"
"4","포항","청소년","일반","18","관리자","3등급","20231004","F"
"2","KSPO아산","어르신","일반","75","관리자","1등급","20231004","M"
"1","화성","성인","일반","21","관리자","3등급","20231004","F"
"1","화성","성인","일반","24","관리자","2등급","20231004","M"
"3","포항","성인","일반","39","관리자","3등급","20231004","F"
"2","동구(인천)","청소년","일반","17","관리자","참가","20231004","F"
"1","계룡","청소년","일반","18","관리자","2등급","20231004","M"
"3","스포원(금정)","성인","일반","41","관리자","3등급","20231004","M"
"2","북구(광주)","성인","일반","35","관리자","2등급","20231004","M"
"5","KSPO아산","청소년","일반","18","관리자","참가","20231004","F"
"2","고양","성인","일반","29","관리자","참가","20231004","M"
"4","천안","성인","일반","19","관리자","참가","20231004","M"
"3","사상","성인","일반","27","관리자","3등급","20231004","M"
"2","KSPO아산(출장)","성인","출장","55","관리자","참가","20231004","F"
"2","포천","청소년","일반","14","관리자","참가","20231004","M"
"2","증평","성인","일반","31","관리자","참가","20231004","M"
"2","동구(광주)","어르신","일반","65","관리자","참가","20231004","F"
"1","사상","성인","일반","47","관리자","참가","20231004","M"
"2","계룡","성인","일반","21","관리자","참가","20231004","M"
"2","포천","성인","일반","60","관리자","3등급","20231004","M"
"1","서대문","성인","일반","49","관리자","참가","20231004","M"
"3","천안","청소년","일반","18","관리자","3등급","20231004","M"
"2","무안","성인","일반","64","관리자","참가","20231004","F"
"3","창원마산회원","청소년","일반","18","관리자","참가","20231004","F"
"2","스포원(금정)","성인","일반","48","관리자","참가","20231004","F"
"2","스포원(금정)","성인","일반","29","관리자","3등급","20231004","M"
"1","스포원(금정)","청소년","일반","18","관리자","참가","20231004","F"
"1","남구(부산)","성인","일반","30","관리자","2등급","20231004","M"
"2","화성","성인","일반","19","관리자","2등급","20231004","F"
"2","오산","청소년","일반","18","관리자","참가","20231004","M"
"4","동작","성인","일반","49","관리자","1등급","20231004","F"
"1","청주","성인","일반","54","관리자","3등급","20231004","F"
"1","청주","성인","일반","26","관리자","3등급","20231004","F"
"2","광산","성인","일반","33","관리자","참가","20231004","M"
"1","창원","성인","일반","58","관리자","참가","20231004","F"
"1","스포원(금정)","성인","일반","33","관리자","3등급","20231004","M"
"2","서초","성인","일반","64","관리자","참가","20231004","M"
"2","동구(부산)","성인","일반","48","관리자","3등급","20231004","M"
"1","동구(광주)","청소년","일반","18","관리자","3등급","20231004","F"
"1","창원","청소년","일반","17","관리자","2등급","20231004","M"
"1","성동","어르신","일반","65","관리자","1등급","20231004","M"
"5","남구(부산)","성인","일반","22","관리자","참가","20231004","M"
"1","고양","어르신","일반","68","관리자","3등급","20231004","M"
"3","동구(인천)","성인","일반","23","관리자","참가","20231004","M"
"1","오산","어르신","일반","67","관리자","2등급","20231004","M"
"3","천안","성인","일반","20","관리자","2등급","20231004","M"
"1","남구(울산)","성인","일반","57","관리자","3등급","20231004","M"
"3","계룡","청소년","일반","18","관리자","3등급","20231004","F"
"1","KSPO송파","성인","일반","51","관리자","참가","20231004","F"
"1","제주","성인","일반","20","관리자","참가","20231004","M"
"2","시흥","청소년","일반","17","관리자","3등급","20231004","F"
"2","연수","청소년","일반","18","관리자","참가","20231004","M"
"2","스포원(금정)","성인","일반","51","관리자","참가","20231004","F"
"3","동구(인천)","성인","일반","42","관리자","참가","20231004","F"
"0","KSPO송파","성인","일반","51","관리자","참가","20231004","M"
"1","KSPO송파","성인","일반","41","관리자","참가","20231004","F"
"1","연제","성인","일반","19","관리자","3등급","20231004","M"
"5","양평","성인","일반","49","관리자","참가","20231004","M"
"2","미추홀","성인","일반","22","관리자","참가","20231004","M"
"1","고양","성인","일반","56","관리자","참가","20231004","M"
"1","남구(부산)","성인","일반","42","관리자","참가","20231004","M"
"3","광주","성인","일반","43","관리자","참가","20231004","F"
"1","남구(부산)","성인","일반","48","관리자","참가","20231004","M"
"1","스포원(금정)","성인","일반","45","관리자","참가","20231004","F"
"2","오산","성인","일반","28","관리자","참가","20231004","M"
"1","강릉","청소년","일반","17","관리자","참가","20231004","M"
"1","화성","성인","일반","45","관리자","2등급","20231004","M"
"1","연수","청소년","일반","17","관리자","참가","20231004","M"
"2","서구(광주)","청소년","일반","18","관리자","3등급","20231004","F"
"1","남구(부산)","어르신","일반","67","관리자","2등급","20231004","M"
"2","춘천","성인","일반","22","관리자","2등급","20231004","M"
"1","창원","성인","일반","49","관리자","참가","20231004","F"
"2","동구(부산)","성인","일반","46","관리자","3등급","20231004","M"
"1","달서","성인","일반","20","관리자","3등급","20231004","M"
"4","서대문","성인","일반","64","관리자","3등급","20231004","M"
"1","창원","성인","일반","44","관리자","참가","20231004","M"
"1","KSPO광주","성인","일반","19","관리자","1등급","20231004","M"
"1","스포원(금정)","성인","일반","50","관리자","참가","20231004","M"
"2","서구(광주)","성인","일반","22","관리자","참가","20231004","M"
"1","마포","성인","일반","53","관리자","1등급","20231004","F"
"2","포항","성인","일반","37","관리자","2등급","20231004","F"
"1","연수","성인","일반","60","관리자","참가","20231004","M"
"1","사천","성인","일반","27","관리자","참가","20231004","M"
"1","춘천","성인","일반","29","관리자","1등급","20231004","M"
"1","춘천","성인","일반","23","관리자","2등급","20231004","M"
"1","연수","청소년","일반","18","관리자","참가","20231004","M"
"1","삼척","성인","일반","23","관리자","참가","20231004","M"
"1","창원","성인","일반","45","관리자","참가","20231004","F"
"1","포천","성인","일반","23","관리자","참가","20231004","M"
"1","포항","성인","일반","19","관리자","참가","20231004","M"
"1","경산","성인","일반","33","관리자","3등급","20231004","M"
"1","강북","성인","일반","59","관리자","참가","20231004","M"
"1","사하","성인","일반","28","관리자","참가","20231004","M"
"1","포항","성인","일반","29","관리자","참가","20231004","F"
"1","연제","성인","일반","37","관리자","3등급","20231004","M"
"1","포항","성인","일반","34","관리자","2등급","20231004","M"
"1","동구(광주)","청소년","일반","18","관리자","참가","20231004","M"
"1","사하","성인","일반","49","관리자","참가","20231004","F"
"1","남원","성인","일반","27","관리자","참가","20231004","M"
"1","전주","성인","일반","24","관리자","참가","20231004","F"
"1","원주","성인","출장","20","관리자","2등급","20231004","M"
"1","수원","어르신","일반","70","관리자","1등급","20231004","M"
"1","양평","성인","일반","60","관리자","참가","20231004","M"
"1","KSPO송파","성인","일반","53","관리자","참가","20231004","F"
"1","강북","성인","일반","61","관리자","참가","20231004","M"
